"","EGFR","Hypoxia","JAK.STAT","MAPK","NFkB","PI3K","TGFb","TNFa","Trail","VEGF","p53"
"TCGA-EE-A29C",0.683372981835099,-0.575580808173019,-0.388091940563081,0.077377674465835,-0.570148037872907,0.7327074740223,1.80216874382669,-0.0911032466313422,0.469536185399441,1.07292696184259,-0.433717165669333
"TCGA-EE-A29E",-0.429768567143276,0.72211709225782,-1.21138780821203,-0.0355555021637678,-0.400765109962025,0.343799661879641,-1.08284920154554,-0.367932022406952,-1.0418046268693,1.43505818237255,-2.06322626260145
"TCGA-EE-A29G",-0.62101257717336,0.551757718295323,-0.248717954941887,-0.451921970729202,0.428373380249032,-0.064492543577989,1.51419466980146,0.558286378096236,-0.45644983597982,-0.74906159102252,2.50637797094652
"TCGA-EE-A29H",0.988830524596476,-0.472894876034615,-0.262390122631636,1.15632397998705,-0.327388333597828,0.220861801849527,-0.13414079277451,-0.516858384600358,0.568604740075003,-1.44816552132244,0.321034736057575
"TCGA-EE-A29L",-0.92400897841385,-1.13480398133664,-1.56473232134773,0.0610122490271674,-1.72523373551815,0.697205795150907,-1.57557889522316,-2.47750541049835,-0.999275685196609,-1.3524367891037,-2.5329643305694
"TCGA-EE-A29M",-1.37380702783644,-0.406552780248221,0.947082971053251,-0.0685409851651006,0.166917524317797,-0.75507727951724,-1.36234316045476,-0.419519586448744,0.65501899279567,-0.417152454980016,-1.57058534758702
"TCGA-EE-A29N",0.574339602099741,-0.267836772189121,0.236145280148139,1.34234172655769,1.07451000814716,0.675805648232299,-0.428048942883279,1.01199858157726,1.24351938598252,-0.0132732990243285,0.310005343905551
"TCGA-EE-A29P",-1.45582668576696,-0.335325229157933,1.390485394968,-0.577964711979614,0.912941096472667,0.164104065141226,-0.0888367873732344,0.310166358215051,0.792737565664473,-0.670028074002566,-0.294634201424346
"TCGA-EE-A29R",1.58329147479992,0.588913273815331,-1.06621926445227,1.58988476131352,-0.131692343504816,-0.00649252986964075,0.945143130749741,0.730802689198563,-1.01739642176467,-1.03417575840191,-0.719262676630444
"TCGA-EE-A29S",0.618349336610976,-0.774340734674945,-0.657009982947819,0.321404106405869,-0.727161805146393,0.2100738627649,0.523501191885813,-0.315799258427782,-0.360442715466314,-0.339489738099329,-0.0760178333041237
"TCGA-EE-A29V",1.13990858099649,0.218296728110475,-0.714176472131971,-0.596236551798755,-0.545800508171791,-0.843522195649942,0.181455585868587,-0.533352153483973,0.0635540934284533,1.51049712218842,-0.778583324079317
"TCGA-EE-A29W",-0.402318826017442,-1.50424855703496,-1.39607878348558,1.42524184289538,-1.59419576844792,2.25114958177744,1.56359207573547,-0.987111042959937,-1.18766669763654,1.1720170453893,-0.452750475784148
"TCGA-EE-A2A0",-1.11268470378531,-0.946581587324286,-0.125816827254643,-0.161012146401677,0.27190238283471,0.834099428652748,0.909925180682803,0.247469129602033,0.310221882987439,-1.61624079344536,0.447829450597806
"TCGA-EE-A2A2",0.171434546053715,-0.293870709197778,-0.286510411457899,1.08773568065521,0.0354056466307246,0.0735841212924451,-1.40396268288069,-0.104674998751427,0.620798995921929,0.238668943470339,-1.55534550255461
"TCGA-EE-A2A6",0.35010290166366,1.50353709629962,0.214594932427938,0.871416555162284,0.890069235825081,0.544412480580819,-1.09733044618076,0.402079033178467,1.36202921981268,-0.393763672902715,0.309899681376446
"TCGA-EE-A2GH",-0.0842508133764636,-0.265249483055361,0.243098653904443,-0.151065863718958,1.19193146510635,-0.42633394344731,1.60464590750144,1.29873100976834,1.05249226640106,-0.792607764847979,0.0267328667625087
"TCGA-EE-A2GI",-0.448652982018994,0.260325422315575,1.27188540444703,-0.189249850656098,0.279682772695241,0.18521717238367,-0.310293945945027,0.253762745703358,0.761967824215035,-0.655943859111941,-0.245598337733058
"TCGA-EE-A2GP",-0.0417127127219408,-0.648344084890028,-0.122525065966469,1.11618557449079,-0.219903657646533,0.844213412558361,1.0609128162145,0.496042395608679,-0.33329361367322,0.0681604523556501,-1.24535220807658
"TCGA-EE-A2GR",-0.673104374785741,1.01961920102741,-1.45628465567664,0.0719559261506746,-1.86895437418103,-0.303522143817515,-0.860837582408275,-2.33873654396952,-1.95578561600012,-0.971814720152168,-0.843006485597419
"TCGA-EE-A2GS",-0.592096193582964,-1.7472027944301,1.58384863651439,0.233831986524038,-0.685131268820666,0.0435396552902211,-0.204548671073525,-0.596850645818347,-0.772388990184208,-0.442938857666216,-0.468353605509486
"TCGA-EE-A2GT",0.443693939528017,-0.145936273439868,-0.444145588252478,-0.522609143706406,-0.361317108021233,-0.00781130396076587,-0.395204281112588,-0.386626257104064,2.21388378321429,0.284038008252089,-1.30294115926402
"TCGA-EE-A2GU",-1.67899514103308,-1.02605264219487,0.622043464219734,-0.457423877883706,0.0448290532856723,0.26737687963496,-1.85244738370674,-0.725063964955649,0.0141442399291609,0.819248268304143,-1.66771338929622
"TCGA-EE-A2M5",3.81101124031209,0.897383526369023,-0.0244087749744557,2.53136316596773,0.984036686743896,4.30014095148851,0.595093552244963,0.727072879698762,-0.519952588997163,2.43514189404148,0.218915651109749
"TCGA-EE-A2M6",1.1573499365213,0.0387107202315481,-1.52749129770324,2.00888388934051,-0.10060511065466,1.69278284228575,-0.88207364237275,-0.0199075014967818,0.193982150815918,0.707024810303536,-2.0756347206916
"TCGA-EE-A2M8",-1.08835760346878,-0.779203785050554,1.28573735641329,-0.573904118863501,1.35063503766307,-0.339628539717873,0.687820154408039,0.668123444620597,1.44394924272304,-0.650230868270086,-0.00304052291603587
"TCGA-EE-A2MC",2.13641258397476,2.57573333959401,1.08798952530299,1.12661586744787,1.8508511130609,2.10104877087336,0.893334695331093,1.9949748562279,0.906797342303815,1.56446658318585,0.248146327723807
"TCGA-EE-A2MD",-0.595262607389902,-1.14334602532405,-0.777449488331922,0.73572547890407,-0.0385139349509494,-0.439614599357491,-0.464827885313212,-0.557736675574516,0.650720419602083,-1.42836538711005,-0.598001916265389
"TCGA-EE-A2MI",-0.190776352978493,2.19803139813288,0.306750321025468,0.106235376754269,0.261510949677757,1.51909434841287,0.645546744509145,0.0519708246267024,-0.0457616549442688,0.479987912393805,0.320715100775861
"TCGA-EE-A2MJ",-1.03579722314033,-1.38558063095598,1.16842219886191,-0.474838507696872,1.11624441271824,0.0414842924343595,0.0375386725090821,0.522346341209471,0.846747506762832,-0.444080727380683,-0.215092717643379
"TCGA-EE-A2MK",-0.499851936618814,-0.895413869402585,0.81719190735363,0.331344756514836,0.554224076333079,-0.517970509370425,-0.31492500658156,0.649387961507317,0.400410431864468,-0.116378610502732,-0.598558650188237
"TCGA-EE-A2MM",-0.180254581559281,-1.63855616918454,1.28817731687764,1.60306280273474,-0.463739919270619,1.05787788153735,-0.960738912683351,-0.466497387873876,-0.345393449298767,1.10022513836588,-1.61108854580995
"TCGA-EE-A2MN",-1.13299935514225,-0.876265770383638,0.321617411774928,-0.203133320975711,-0.0486235203601781,-0.441938882594447,-0.154440977400279,-0.568785160582051,0.130503450005169,-0.750047744278482,-1.0843710561084
"TCGA-EE-A2MP",-0.347327035065805,0.13059046801453,0.51400194322553,-0.562230763834468,-0.0406235542163951,-0.638237235253912,-0.61732351012514,0.0544366572895624,-0.258099520656406,-0.283042138958578,0.274630796546837
"TCGA-EE-A2MR",0.337093136695211,-1.46856393511647,0.363013991475433,0.320001538886328,1.0883873645326,2.67416745400923,2.2588693937018,1.0918720496162,1.31236954746393,-0.974477619782006,-1.12171804137609
"TCGA-EE-A2MT",1.25661796939171,2.52166486859783,-0.332918792186091,1.38593361630184,-0.173391857199611,0.0226800784616792,-0.64724468642663,0.126974040923176,0.136064794987736,0.348087417651548,-0.0156103677922807
"TCGA-EE-A2MU",-0.00649952348353977,-0.986590451187832,1.40239733428588,-0.215349519983142,0.990891368617815,-0.623437768906355,0.370395189636018,0.356918756818801,1.48221044095925,-0.270422464409384,-1.12821430062925
"TCGA-EE-A3AA",0.124299336908984,-0.0382361191347491,1.13355846082113,1.09841156100639,0.0598350030005448,1.23424802840404,-0.451375073841855,0.17274519162357,0.695640793112261,-1.53740951157135,-1.40006099305919
"TCGA-EE-A3AB",1.58987765491879,1.60885509524844,-0.725146264545232,2.14798134637421,1.64453755779848,1.46711691435921,-0.275240228462012,1.81646135643799,0.0938480258831782,1.99359418980027,0.467263928133514
"TCGA-EE-A3AC",0.0227094591308507,0.636626418829725,0.756017679177979,0.747100212780969,-0.0353075264984746,0.0631947948718973,-1.73747714599303,-0.423064131978451,-0.0572817168029097,-0.0575495349820675,-0.897002953640292
"TCGA-EE-A3AD",-0.509287118157186,0.795456263733341,-0.381992760486065,0.216568391853694,-0.699936539264083,-1.3426087355617,-1.31578670470523,-0.8769093702372,-1.00061486997358,-0.304436511564313,-0.0208670631407999
"TCGA-EE-A3AE",-1.30485191384239,-0.5394280531392,1.09416686652664,-0.446760061455662,0.601397253679459,-0.111749028671763,-1.14625297625032,-0.129458622549033,0.270586344324521,0.722892061159115,-1.27221132873497
"TCGA-EE-A3AF",-0.112634194629106,-1.22086081762328,-0.586229762362134,-0.110479713943434,-0.230049327619486,-0.29204438264347,-0.366738711802659,-0.283179947638859,0.287945700475523,-0.269445917222918,-0.187508179970329
"TCGA-EE-A3AG",1.56360820346557,2.03131117191407,-1.92915292612605,2.20213907861695,-0.847906033690087,1.56415933599937,0.0806516280146721,-0.269749109525271,-1.36154133630549,0.382370322740757,-1.42919183682176
"TCGA-EE-A3J3",-0.088101734543076,-0.211430525983226,1.44470601853136,0.377447137612823,-0.301836490727776,-0.047643440544721,0.939541434581987,-0.0300323397098703,-0.301960764095854,-0.350119980194404,-0.151478968883056
"TCGA-EE-A3J7",-0.839873844853453,0.217681698637754,-0.261130526927081,0.433322326060864,-1.36173314231027,0.4823555103828,-0.694495303694136,-1.62457214718679,-0.808939384114722,-0.943917950154907,-1.7187969256379
"TCGA-EE-A3JA",-2.79953092457027,-0.994943568518443,-0.280461251493618,-0.451966350726056,-0.380532037868051,-0.717637072531367,-0.890461652065124,-0.728082317395706,-0.0927028000268702,-0.387511571212963,-0.0562091697161633
"TCGA-EE-A3JD",0.0809167566420732,0.371146844560875,1.03961152589887,0.983488630324488,1.52657846365296,2.40941325440484,-0.106223233503003,1.05438088343996,1.73602338383703,-0.494496867568851,-1.03125145591183
"TCGA-EE-A3JE",-0.56597424830782,-0.36779140959917,1.3254057076102,-0.282280768806545,1.7972355894709,0.379057242119076,1.0540589338924,1.2316912712012,1.230931731897,-0.244907681236678,0.527598757246736
"TCGA-EE-A3JH",0.241386573915681,0.10969844792198,1.35451972514114,0.106891677583649,1.5336454155342,-0.158522319707668,0.522303991310813,1.38624485761712,2.22188349300166,0.141863747559722,0.217407490241126
"TCGA-ER-A193",-0.640351556165105,-0.229633651250507,0.546392245162311,0.40739844122774,0.87630924794349,0.399581315354144,1.29618560989173,0.669566760759385,0.243289471095002,-0.784525806812317,-0.60602789129654
"TCGA-ER-A194",0.276952528957625,-2.03134927952218,0.0357903476230628,-2.62296783924762,-0.922152869099848,-2.33762954297276,0.638858228261074,-0.552408506800904,0.269197312672589,0.682108495779635,-0.193726360972497
"TCGA-ER-A195",0.735474168956021,-0.360667396443599,0.701420205347727,0.698441165325886,0.48550856178095,2.26253357370647,1.44646805706613,0.693063859993563,-0.141458468790071,2.08683321356026,0.430629087187542
"TCGA-ER-A196",1.48033643197888,2.49691682725949,-1.03787352608253,0.550871395755386,1.69200748160492,0.255822973530272,1.27211603926704,2.35417812705371,-0.257660610328663,1.18599187200655,2.39352417699539
"TCGA-ER-A197",-0.341687393247569,0.349607892436829,0.301293925416573,-0.674495237186884,2.05462304257249,-0.0949393777128534,0.411400320179058,1.41715582067747,0.276747286571186,0.145411601858839,0.196224676904201
"TCGA-ER-A198",0.329832866853018,-0.67597262305369,0.915798463564819,1.13647482347302,-0.0634168360293915,0.038835679364314,-1.36743986829216,-0.790738802665317,-0.0519129757818294,0.509542041346434,1.05055037168593
"TCGA-ER-A19A",0.0871617116392751,0.216967710451216,1.7003997081863,0.0415518676347351,2.25456039717732,1.4709043751797,1.89491993423072,1.94547269149707,1.25361582612304,-0.221300067050573,1.42649505978093
"TCGA-ER-A19B",0.389238387550345,2.08716760933027,-0.699246421976358,1.11424947151574,-0.910802411554542,0.380351778018635,-0.346111958351968,0.46469319471334,-0.473923466825194,-1.15459745509339,0.539265703936841
"TCGA-ER-A19C",0.210105806440943,1.35072998925702,-0.899078980330394,0.754110555849307,-0.530043874464337,-0.663330946398939,0.935988581598308,-0.277252888592527,-1.42260459136702,-1.76719708060632,-0.378867702225818
"TCGA-ER-A19D",-0.609706620713166,-0.486078935842341,-0.468940412384869,0.753986477708109,-0.187834333034926,1.65256394180559,2.36040431698509,-0.351066594737294,-0.0955438261066055,-0.660602036518628,-0.334859447477754
"TCGA-ER-A19E",0.0352692943811177,-0.493492311797336,-1.53218337355947,0.69385681815132,-0.775724449871232,2.40969991884983,0.774042621213434,-0.617108923755084,-0.329357127708234,0.237201184728395,-1.00963116424243
"TCGA-ER-A19F",0.275340683306172,-0.484387401761778,-0.39138780393093,0.0713325792436356,-0.637978595719203,-0.12602884928303,-1.22953374436688,-0.777454503483118,-0.945193535001372,-0.115239455029945,0.0412275139652627
"TCGA-ER-A19G",-0.436606743175023,1.26590471621299,1.62347575482407,0.428728479034191,1.07312465174989,0.608590912351558,-0.481969843603985,0.536445847139506,0.331810425722566,-0.531241928664325,-0.271205468746096
"TCGA-ER-A19H",-0.0630781595501713,-0.991399143581166,0.35890295729213,0.953002149031236,-0.464531740031741,0.668394330523852,-0.0866858373767174,-0.394629430157025,-0.0425912039221372,-1.39750529729526,0.428869319401151
"TCGA-ER-A19J",-0.378411064335862,-0.574334136358986,-0.722437577112348,-0.502270954404015,-0.529930434563904,-0.595703197668785,0.766076670123487,0.330074529757547,-1.03704747494718,-0.637803778401648,0.633969202618537
"TCGA-ER-A19K",-0.547253002652289,0.25911288935422,-0.0683120275915416,-0.261747336150885,0.527893300627309,-0.636047705616584,-0.549664377549275,0.496903363410827,-0.345872820401527,1.21447108249941,1.15751993550795
"TCGA-ER-A19L",0.192305513453996,0.111697882937619,-0.064479588575949,0.983094366112779,-0.902385119869815,-0.0582997264071864,0.760469945373601,-0.409789081945843,-0.734530240101072,-0.713906622896851,0.399486091709474
"TCGA-ER-A19O",2.2554821175458,1.34300840857945,-0.10041337877382,0.120148339114433,0.526353170235275,-0.785582472386704,2.17643387812176,0.827956845375369,2.1891062741603,0.566519139637262,0.332132131352894
"TCGA-ER-A19P",-1.3246565172981,-1.37218057298006,1.17465149797287,-1.06790942101378,1.4189895675688,-0.193056608611144,0.169345455853997,0.769679098383047,1.52507550886965,-0.852843371624355,0.130379770733618
"TCGA-ER-A19Q",1.68018281330808,0.940765705985563,0.384486570593297,0.519242444006002,0.768660125808716,0.156369182871387,0.291905564796643,0.800279876381037,1.30235148551955,-0.761018762923934,0.0753129182713208
"TCGA-ER-A19T",-0.54183917946853,-0.174495253145813,-0.105444200061617,-1.0226557158187,-0.758006891750029,-0.0981467528261477,0.302156667243971,-1.07047096726373,0.287659503688069,0.030141079191635,-0.267517516630005
"TCGA-ER-A19W",-1.18878479943965,-1.25777729978059,1.6705742980288,-0.446522713918038,1.35842141567614,0.466439862539329,-0.470082521780217,0.422941054920122,0.94242978625957,-1.9576645735196,0.291174985556595
"TCGA-ER-A1A1",-1.64633190186012,-0.960609164683645,0.32003062276441,-1.524913236497,1.546391781238,0.944635942859809,0.279913381420011,0.948936315075096,2.14624734207708,-0.146237096078618,-0.585479555050361
"TCGA-ER-A2NC",-0.297988604696331,-0.30565319893424,-0.039329357646746,-0.0261394817702251,-0.109793439525636,1.58625236473985,2.35151285085201,-0.0141014085758782,-0.10559246689248,-1.66720991994513,0.549529593490979
"TCGA-ER-A2ND",-0.161677262817387,-0.859094361520131,-0.283851414644363,-1.01330254134618,0.00707292683273067,-1.08014327422765,-0.239648448126089,-0.729861545628385,-1.05681625639646,1.2244078377081,0.636809180227838
"TCGA-ER-A2NE",0.799573398046586,0.230086752224396,-1.11978407603595,1.53915506003526,-0.793461763401959,0.211359924304346,-1.35949271514623,-0.960940296052128,0.153167885077672,-0.794169675955178,-0.733999780480012
"TCGA-ER-A2NF",-1.99504575618544,-1.55107900674239,1.19028769730194,-1.92517140932467,-0.974280264904906,-1.70906004974794,-1.55552277583143,-1.8207738766987,0.613929280431753,1.63142232836388,-0.886383909917465
"TCGA-ER-A2NH",0.887558431555603,0.862870291826499,1.29138477590399,0.849123673922115,1.52675514244986,0.359171088138082,0.761293169458945,1.32833984630396,0.926250045748489,-0.67815737331021,0.728386477004838
"TCGA-ER-A3ET",-0.48732677568018,-0.25483501508864,0.710049684486758,-0.541943967303939,0.426768370492003,0.184635428454485,1.23087366934995,0.626489030464368,0.318440559089715,-0.457608800916254,-0.708407206776456
"TCGA-ER-A3PL",-0.688175148537575,1.27487393692089,0.539243275925679,0.208631408663541,-0.0767263475575689,-0.341805653807448,0.0371172604769652,-0.130688748163612,-0.865996082903486,-2.13894658278054,-0.0869734495207085
"TCGA-ER-A42H",-2.02563253536251,-0.404483772593736,-1.43105202393508,-1.63910034079605,-1.42237882072923,-0.496830835819646,0.0656150692861206,-1.4237060032628,-1.71824086154566,-0.0950707611855097,-0.861819595168964
"TCGA-ER-A42L",0.481005315428084,0.280693219472701,0.319404660391893,0.33665185172613,1.23766363615019,-0.398328224975519,0.510130584943696,1.13903243972515,1.33599193642564,-0.406909809827235,0.870694586266563
"TCGA-FR-A3R1",-0.430489548534047,-0.457351726523293,1.68203671608274,0.284411750769613,-0.272663533128097,-0.0715523946229153,-1.4667158896663,-1.12637976423406,-0.675905642341691,0.80718616020431,-1.15728228460062
"TCGA-FR-A3YN",-0.452474155678261,-0.762770909850291,0.631715952869489,0.158301503915845,-0.172488971309808,-0.839834694369016,-1.2270207689944,-0.340695184059571,0.219401737619267,0.358585844478999,0.74720709793254
"TCGA-FR-A3YO",2.4955341685633,1.79984017991821,-1.11733421883004,-0.293386012225312,0.642160342806358,-0.97686098734147,0.489158402881582,0.964540200508199,1.37578696250779,0.0831169584124732,0.476371699765154
"TCGA-FR-A44A",-0.243123947243478,-0.0621074537865722,0.985626698168586,0.36591245008622,1.53470513286423,-0.0509321650849906,-0.0836223346429699,0.779863069773505,1.09809779254739,-0.752772968454445,-0.806022368990881
"TCGA-FR-A69P",0.29546848979562,0.0385116773720604,-1.5211119251883,1.23802728550044,-0.487993691993384,0.483647974794625,0.718652726456928,-0.517958444041966,-1.43179679478035,-1.75029988929959,-1.15593458151129
"TCGA-FR-A726",-0.574191673679697,0.615059749393087,-1.52132677885314,-0.537815166291506,0.108313260954772,0.140137587978127,0.131903870828854,0.377359781769325,-1.32595305819331,1.27642410065397,0.294538301792361
"TCGA-FR-A728",0.804690070495142,-0.443704973419735,0.824647944942263,0.154043041053793,1.86849190597578,-0.689624047023141,0.0951620649377646,1.12415213413681,-0.167164784381811,1.03600137077104,0.231799745234618
"TCGA-FR-A729",-0.898616844021202,-0.0344236884790805,0.859417381920304,-0.283908976160143,0.92799282947044,-0.207407008195056,-0.321267575176937,1.0033863233867,0.646808922152947,-1.77463218819755,-1.29951054967927
"TCGA-FR-A7U9",0.525546419885692,1.12659794272301,1.00866220795793,-0.0731212883236813,0.351811657034477,2.3235346283489,1.38210791114495,0.620562744836965,0.570576032899048,2.56403295726872,-1.18170487464587
"TCGA-FR-A8YC",-0.621175662757818,0.204532233956636,-0.612862182801286,0.261522553752858,-0.66873231626906,-0.198878996727493,-0.92342924099082,-0.620861367310381,-1.35424663369464,0.108469183815394,-0.716978274026631
"TCGA-FR-A8YD",0.291221143868842,-0.298284636925666,-1.3798250967491,-1.54975538011251,-1.24074478320996,-1.47419522988205,-0.224359610539892,-0.572533073500053,-0.0419110269702095,-0.306704957414262,-0.382596827264917
"TCGA-FR-A8YE",0.412100163277125,0.0834927386191499,0.142705979671925,1.04372873154653,1.2232598953654,0.102765417652773,0.545752326213727,1.22687837919545,1.15458221681585,-0.645465501846361,0.101394867374131
"TCGA-FS-A1ZA",-0.0513831003707434,1.45902656994088,-0.411425113029408,-0.112534452503638,0.326629802093067,1.46374868650801,-0.11565179693671,0.572582045639691,-0.346853986388291,-0.809570190434373,0.00429956971083308
"TCGA-FS-A1ZC",0.485454431396204,2.20271923951846,-2.07185607659116,1.99966706602201,-0.992847312192359,1.82649050162129,0.835575421094128,-0.600177207217314,-2.10234728824391,1.56419514812081,-1.29334823336348
"TCGA-FS-A1ZD",-0.967421148522799,0.439397595684779,-1.38090197450791,0.467213434807007,-1.55019279684137,2.24339689866823,1.46023487109329,-1.14577648885523,-0.878876951210706,-0.273765242139257,0.18218278877072
"TCGA-FS-A1ZM",0.74605200320553,0.556972075775689,-0.0239565447550065,0.749385296552169,0.633928929314356,0.640644961906922,1.05018121836781,0.890454440505446,-0.11504775119722,-0.045078153963063,0.691416994488182
"TCGA-FS-A1ZN",-0.184064661139904,1.30680303105785,-0.765562045373502,0.0148226461260841,-0.171638490188094,-0.363223151279491,-0.961771322134615,0.387723388832655,-1.52027411354309,-0.591324613241808,1.96741497339832
"TCGA-FS-A1ZP",-1.782140578007,-1.28754122458527,-0.0775463845738553,-0.902908685158004,-0.74836700816408,-1.17947783236373,0.152444702975298,-0.988658366624702,0.356295937941001,-2.22371918330428,-0.519259035265682
"TCGA-FS-A1ZU",0.604511432782561,-0.215747920863783,-1.58141950629903,0.475702809899366,-1.40549074672833,-0.188183527741799,-0.965298831997124,-1.89121892799352,-1.70895863985926,-0.583418920425687,-0.766096454327419
"TCGA-FW-A3I3",0.970005866299235,-0.251917641484017,-0.60651575992967,0.0818737296573296,-0.62856279552468,-0.207781792192923,-0.655313757060109,-0.416185693829762,-1.63701925171876,-0.626122344710813,1.18654530655043
"TCGA-FW-A3TV",-0.869957567804806,0.232797384808017,-0.200930721506782,-0.415882428035728,-0.708898266292393,-0.467091604613717,-0.112138792358757,-0.493159088311492,-0.17832049822607,-0.182968435161519,-0.0100236382136843
"TCGA-FW-A5DY",-0.151830727648784,-1.13469984814846,0.540680162106117,0.407880094718448,0.567318847267586,-0.212809464734343,-0.2808141897986,0.378060430742129,1.46868599097627,0.194855899030542,0.256608708174222
"TCGA-GF-A2C7",0.257776744596852,-0.107823165452946,-1.84121855509654,0.125717534260208,-1.06187100656564,-0.0784139554491879,0.0252794364325395,-0.854727568627159,-1.47801386302587,0.673789990028824,1.32336387687046
"TCGA-GF-A3OT",2.9079005128442,1.6162236412946,-0.489370049593594,1.75302753297287,2.13459388774027,3.75422316724585,2.57235315560128,2.10644321828311,-0.357717885592654,3.51895593206227,0.440671574261207
"TCGA-GF-A4EO",0.0436121994837468,0.438340418248506,0.751865591207868,0.529644729480348,1.91250262297529,0.105541033573867,-1.09866259147453,1.3448580592372,1.11745921699404,0.254379621692539,0.771079612104741
"TCGA-GF-A6C8",-0.0133109994740934,0.0660154484614243,1.4552976315597,-0.193314078272794,-0.222159134504261,0.768696689897348,-0.62641118425761,-0.21418723668986,0.196680325579594,0.0111441849243451,-0.982115707912608
"TCGA-GF-A6C9",0.0213725261142175,0.455640859227567,1.42667015771809,-0.158926980305371,0.648829886393234,1.15071867643366,0.828276125363477,1.25938174344238,2.11665513840593,0.170428608414521,-0.648627482178467
"TCGA-GN-A262",-0.00401236664088944,-0.143346694138584,-1.56863812999564,-0.324745739103229,-2.27525228394344,-0.491663385441209,-1.61901075200921,-1.92954024375823,-2.4881561465908,-0.284451742122355,0.101887879955098
"TCGA-GN-A263",-1.14504735266606,-0.406309124154728,0.804055527948705,-0.199627080671967,0.511807599390897,-0.0916774838634461,-0.462037328543887,0.610896837049482,-0.0042713695114542,0.570620118785289,0.245939325001811
"TCGA-GN-A264",-1.66616634100221,-1.13136489767104,-1.64314073226252,-1.20229963426378,-1.12561612396473,-0.372904890867664,0.36015877138332,-1.05324389867941,-0.626188994874134,-1.31263841070391,-0.263545228677468
"TCGA-GN-A265",1.28503779198764,-0.235281445222484,1.22338694435151,1.25437701801951,2.23039296625387,1.76180636738541,1.97323031793226,2.60800744948415,1.08901203737716,-0.304503798037811,0.22615735409476
"TCGA-GN-A266",-0.320372548679317,0.742922172706998,0.587034768051104,0.627020020828797,1.15197916684486,1.45036883589267,1.64979529564139,1.09988447317722,0.278706638181198,1.26530098482657,-1.19400718940026
"TCGA-GN-A267",0.208024606374298,-1.63377919075777,0.395619222200666,-0.516661428242273,-0.511202226855023,-0.396080749442012,0.0791696490062044,-0.448228821849309,-0.233590547365179,-0.194619277078343,0.232139819500727
"TCGA-GN-A268",-0.303069691264903,-0.543240910625693,-0.728551323277938,0.317243381878166,-1.24744231424342,0.953664088334335,-1.71717644662573,-2.12982701999145,-1.78527827691194,-0.478257780975679,-0.469774279761732
"TCGA-GN-A26A",1.65619446880875,1.8499863859423,0.228723299054925,2.05902846217735,2.69174197755315,1.34233490684841,1.3865676826996,3.17000611261108,0.205899693270096,0.869878069435266,0.193640672650063
"TCGA-GN-A26C",-0.997516238018677,0.721455725713971,2.05698040773433,-1.18669494435152,1.24541140363254,1.41406899142534,1.37487834131534,0.72779547387783,1.48407316825031,0.0418828931461079,-1.2150414738455
"TCGA-GN-A26D",-0.705925578199759,1.93523061134718,-0.805726151266046,-0.608519741481705,-0.477886935606908,0.0932813501139621,-0.799315021698965,-0.774420227468923,-0.363622078884691,-0.220327326774423,0.790709656144759
"TCGA-GN-A4U7",0.193103029677469,1.35955485604954,-1.21934889272659,-0.544039615701712,-0.828168185989672,-1.58862247211365,-0.9738340530963,-0.816047047998878,0.28516537432502,-0.269995936082706,-0.668032689333304
"TCGA-GN-A4U9",-0.501242495204284,0.138997674333584,-1.32283841591583,0.585872661630715,-0.737397755816198,2.05714481220172,1.03405627386937,-0.976083674052499,-1.17306576417758,-1.57076623646485,-0.824297960483694
"TCGA-GN-A8LK",-0.0453602727993714,0.536571608346151,-1.67655697667745,-1.08227896604193,-1.8001619891444,-0.641262211129464,-1.17123989619307,-1.94291504166518,-1.26757580337085,0.668314442368485,-1.1458765384145
"TCGA-GN-A8LL",-1.01802061281676,0.113224581898482,-0.640421402243553,-3.47794182706546,-1.89696627978756,-1.51404874992804,-0.0510895614309405,-1.50723756367768,-1.18339371733975,-0.677915113298257,-0.335680148135017
"TCGA-GN-A8LN",-0.0221256831081316,0.66215090670837,-0.533982308298809,0.868418782566662,-0.00546517767676506,-0.65062942718754,-0.462481644318559,0.353062803378631,-1.06459997330952,-0.751462403434745,-0.0188514948813587
"TCGA-HR-A5NC",0.0503658746700335,-0.294004271664613,-0.921362795748937,-0.375285238914204,-0.683760889348122,-0.683623226922042,0.397815983720546,0.158004940498385,-1.83867281422721,-0.390726285415432,2.75521466673129
"TCGA-IH-A3EA",2.52809406168827,1.36797950918167,-0.897434532428498,0.266873840860843,0.439178612936252,-0.776180189440745,-0.375095608813525,0.605997928462132,-0.33701348164163,0.216126747582209,-0.572884886835984
"TCGA-LH-A9QB",-0.263756604425944,0.137192677901156,-0.565317971142777,0.632840217804195,-0.858556975184975,0.846946573951963,-0.151611121054485,-0.983797763437244,-1.34706804072153,0.827868735043158,-0.357446998770277
"TCGA-OD-A75X",-0.462178342011334,0.375334441927847,0.527288785318706,0.232127407212074,-0.106117458386722,0.958981664412099,-0.857836087340062,-0.222098038912371,-1.21030378066065,-0.818500247302868,-0.845147186702393
"TCGA-QB-A6FS",1.78728901539068,0.00520387885730075,0.271698350864716,-1.34343880321051,-0.185571578372229,-0.481342140444819,0.322802364726916,-0.0493109307510762,2.26553616711953,1.13090470745387,-0.0539688524176367
